genename.genes	logFC	logCPM	LR	PValue	qvalue
Pla2g10	-1.50287454963106	4.5180970508096	10.8240816923363	0.00100188373419854	0.0213204693599111
Pla2r1	-0.947611648422341	5.63676662494769	13.3874526241717	0.000253313192140963	0.00758166725010866
Plcd1	0.620910456515168	5.9941021072525	10.9162821761836	0.000953227179662679	0.0207010410364635
Plcl1	-1.8131842438189	2.65845541458174	22.4743128694357	2.12972626429149e-06	0.00021786675401388
Plekha6	-0.939262801995272	6.52357475030185	8.62362375869699	0.00331831049298402	0.0492298077805699
Plekhg2	-0.6569677506149	6.91194351069461	8.65692361630023	0.00325820924647136	0.0485630410342025
Plekhg5	-0.743700081970184	5.27299145939875	13.058490212773	0.000301912705353101	0.00856369227250287
Plekhh2	-0.82319984484916	6.20014708899153	14.2975001117682	0.000156072010847002	0.00540023988584435
Plekhm3	-0.634257753232524	4.46216005153576	9.12528812418457	0.00252100177870165	0.0405365419774166
Plk1s1	-1.57074896370945	4.95360165993871	28.0596799135093	1.17631253750314e-07	2.37265337881081e-05
Pln	-1.86602807338837	5.09641261265225	14.2497979519282	0.00016007799276473	0.00551054861161311
Plxdc2	-1.27788642005535	5.63804137978255	18.6133899755205	1.60092148232964e-05	0.00102009432447125
Pmp22	-1.3439573568526	7.32120280145656	27.856544809458	1.30651370781828e-07	2.57117272871352e-05
Pnck	-2.08543859730948	5.34032916910187	47.7632239753068	4.80929320453551e-12	9.72264202567825e-09
Pnpla7	-0.840908687094602	5.03218923036807	13.1362371343061	0.000289638964841753	0.0084086048304842
Podn	-1.85748919222098	4.42200694589518	16.5178360240728	4.81945783164893e-05	0.00227245583241361
Podxl2	-0.792773015241021	5.01685818784585	9.82730716083126	0.0017193988976057	0.0305913816753118
Polr3gl	-1.22559352129108	5.36199778460435	21.663832225599	3.24858942168184e-06	0.000307413325784514
Por	-0.536848915515112	7.04127224416531	8.59360129977252	0.00337346213861596	0.0496486108792466
Ppapdc1b	0.881585850581329	4.72008180791339	16.3991204391017	5.13090331301544e-05	0.00239205509171567
Ppfia2	-2.02346203304303	1.34797468222697	11.8877081333434	0.000565056075581347	0.0139774382745028
Ppfia4	-1.2179848903323	3.75165983226791	9.23642819222783	0.00237247283019957	0.0387364543303803
Ppil6	-2.34164239398163	1.44223663198628	22.7345512409714	1.85993382341911e-06	0.000197900518493752
Ppl	-1.06766223146673	6.37804764499516	37.6278157409624	8.56148525035481e-10	4.75975772493476e-07
Ppm1e	-1.07348273627162	5.06867698114177	10.2588784060971	0.00136028355138643	0.0259211530554682
Ppm1l	-1.48266845691798	7.00796138612777	29.2997984804319	6.20021396429351e-08	1.39273089028242e-05
Ppm1m	-0.703583696204305	5.36744282790129	10.3722013690864	0.00127926919683747	0.0249597743883081
Ppox	-0.68738148419432	5.81934493862091	8.66568415287221	0.00324258240039633	0.0484088477990528
Ppp1r13b	-0.723847586130655	5.66947140477025	12.2705967202945	0.00046015111023314	0.0119497302633186
Ppp1r14b	0.651209698200763	5.90500896695191	9.54621839893527	0.00200361782240744	0.0341595061657106
Ppp2r3a	-0.746464584666455	5.96230575440009	14.1235995122622	0.00017118262464006	0.0058377127199964
Ppp4r4	-0.958094571034203	2.51787438922858	8.85814123764052	0.00291784546777516	0.044873476841206
Ppt1	-0.65122197215354	7.06250946033003	16.2035956513805	5.6886039947959e-05	0.00257409078065884
Prelp	-1.67892909970674	7.43442393790571	26.9881828149905	2.0470312634352e-07	3.63858092818639e-05
Prex2	-0.98482634384994	5.29600010518041	14.3175833742686	0.000154415780599099	0.00537916580243264
Prickle4	-1.93852437364249	1.24715004309294	19.5892912243505	9.60058081574434e-06	0.000686487833377887
Prkcb	1.07830086554863	4.93202567056462	8.6639401634655	0.00324568720516178	0.0484088477990528
Prkcd	-0.666127283046649	6.28074836561668	12.4991274769722	0.00040714212254192	0.010817235986962
Prkd1	-0.759522313793446	4.32356562300281	10.4118688764969	0.00125207967276503	0.0245969503206261
Prmt3	0.54489159057539	5.41810023995748	10.0559542684396	0.00151856338203373	0.0279551427894587
Prmt7	0.5035137671568	5.34579331860841	8.61958578073186	0.00332567463848989	0.0492711478478392
Prnd	-1.77676971212505	2.54065497068738	10.0285301745277	0.00154133983004856	0.0283275331740659
Pros1	-0.611834033200965	6.88102164849631	11.9863649649871	0.000535912237095524	0.0134967342338961
Prpf31	0.784342997166407	5.74260818983071	20.6220233469967	5.59487900847217e-06	0.000459110403654628
Prrt1	-1.14265680119069	2.71176176625253	11.1178214768874	0.000855021559843044	0.0191095170329544
Prss12	-1.78996695806073	1.66662090478145	12.7325198419409	0.00035935204808982	0.00982936143348267
Prx	-0.889906376764863	3.93805089667797	12.2290790140931	0.000470504176142099	0.0121663626384279
Psd	-1.00954650996188	6.80748108125539	14.2283654989664	0.000161911429986733	0.00555646046303234
Psmb3	0.616178427072774	6.07619790481344	11.2934237205809	0.000777821112048087	0.0178505530337723
Psmb6	0.574056000128417	6.89790289882226	9.83319700176176	0.0017139019780593	0.0305398655353227
Psmc1	0.568770096632311	6.86388375302602	11.1929486250473	0.000821087616766225	0.0185562463634627
Psmd14	0.626514846666291	6.02257800531994	9.29537392403143	0.00229733244600155	0.0378430214327278
Ptger1	-1.00663054601614	3.70095447511952	11.7930522660241	0.000594521800815148	0.014544527839964
Ptges	1.32453474750964	6.69267365551158	13.5490020724205	0.000232414964327624	0.00711906883845413
Ptms	-0.861992818313131	8.21285007389993	17.0970214169102	3.55179653070655e-05	0.00180330710616101
Ptplad2	-1.0724319767905	4.49692432048572	15.3572415540976	8.89792315629286e-05	0.00357815578932442
