genename.genes	logFC	logCPM	LR	PValue	qvalue
Cd84	-1.47356295932938	3.30522317887639	10.6622903299314	0.00109341915529673	0.00317886385837328
Cd93	0.430458248837505	7.19744274764018	9.08054499285634	0.00258343048261845	0.0070172623760192
Cd97	0.343434555885219	6.15217740398541	6.15704129071532	0.0130889968600791	0.0306231575144072
Cd99l2	-0.594226244032143	6.25148077286891	22.8198288724586	1.77920527886073e-06	7.90213041567905e-06
Cdadc1	-0.366795059589195	4.89494900490054	9.77786060092875	0.00176625708482301	0.00494311918604255
Cdc14a	-0.399785250801689	5.24691503469095	7.35612490856565	0.00668346806235106	0.0166959068490859
Cdc14b	-0.499767415243102	5.05817151508331	15.7967328364846	7.05241837975486e-05	0.000249573010708129
Cdc16	0.572429079304014	6.68265557652267	26.8026531511097	2.25327767270103e-07	1.13111487326243e-06
Cdc23	0.326708753066493	6.59607526339102	11.7233303524618	0.000617213995995431	0.00187790461662969
Cdc25a	0.729216753542643	4.89148987085221	31.6957280546011	1.80318400831615e-08	1.04916813126464e-07
Cdc25b	-1.52396878621327	5.7979673465723	61.0060770016906	5.68989020421276e-15	7.00618927803341e-14
Cdc25c	-1.73362056196288	-0.633936685182213	8.89649549693032	0.00285718496785972	0.00768760790263334
Cdc27	0.908301074490278	6.41878035058697	64.0184787863823	1.2325767182832e-15	1.61902191737636e-14
Cdc34	1.59559394560197	5.34667373479629	154.984578937248	1.41111938363263e-35	1.01227331784589e-33
Cdc34-ps	1.41997846748025	0.0759393284976239	17.7454034089288	2.52526904865855e-05	9.54076335441196e-05
Cdc37	0.491417941973487	7.54993052588539	22.5364727632385	2.06191338093835e-06	9.07976827035781e-06
Cdc42	1.27537611915958	8.7965733377375	96.2776455422641	9.98511149076577e-23	2.53191458759007e-21
Cdc42bpb	0.823405418695271	7.63711610371321	47.2656081051354	6.199039334587e-12	5.39546914765345e-11
Cdc42bpg	-0.524956167323571	5.67840879047569	16.1483968763138	5.85681200555475e-05	0.000210443989949146
Cdc42ep1	1.79653019968281	6.45441249270519	189.36646955746	4.37137673528843e-43	5.37075557123448e-41
Cdc42ep2	1.02788319060093	4.68017942592706	41.7840284421915	1.01932679657281e-10	7.69965669231868e-10
